case_id,release_relative_path,whoops_source_id,source_filename_or_path,width,height,source_file_sha256,decoded_rgb_sha256,license,dataset_repository,dataset_revision,datasets_version,pillow_version,hash_algorithm,private_artifact_sha256,private_evidence_location,match_status,deterministic_transform,transform_evidence,original_git_blob_sha256,original_git_decoded_rgb_sha256
500,data/raw_images/abnormal/500.png,00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,https://whoops-benchmark.s3.amazonaws.com/whoops_images/00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3.png,1024,1024,00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,e6a7d561be665104aeabc6c1f2b847d5541e7222b746407c5e59dde1627f67b5,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,working-tree:500.png,exact_decoded_match,,,,
531,data/raw_images/abnormal/531.png,134a634070cd84d5a80f929981c85c402b4c22a7e53b9595ff743906b204b67e,https://whoops-benchmark.s3.amazonaws.com/whoops_images/134a634070cd84d5a80f929981c85c402b4c22a7e53b9595ff743906b204b67e.png,1024,1024,134a634070cd84d5a80f929981c85c402b4c22a7e53b9595ff743906b204b67e,a4a41d827e6c09e7a833d73d68f900659ef77837f3bc5e9ae3f3a69aea000167,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),134a634070cd84d5a80f929981c85c402b4c22a7e53b9595ff743906b204b67e,working-tree:531.png,exact_decoded_match,,,,
532,data/raw_images/abnormal/532.png,1364ce6b715ec275eb9e961130ce8289640fade78fbe983ba1fb138b5d8a4340,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1364ce6b715ec275eb9e961130ce8289640fade78fbe983ba1fb138b5d8a4340.png,774,774,1364ce6b715ec275eb9e961130ce8289640fade78fbe983ba1fb138b5d8a4340,1680ac1bed897c3af88528f7d21ca9917d1dba41d2c2d37d2cc0664575fbf427,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1364ce6b715ec275eb9e961130ce8289640fade78fbe983ba1fb138b5d8a4340,working-tree:532.png,exact_decoded_match,,,,
533,data/raw_images/abnormal/533.png,13e8408d2f7168a9537506f2729bc00c3df1ea2bface36550995745408a95ac4,https://whoops-benchmark.s3.amazonaws.com/whoops_images/13e8408d2f7168a9537506f2729bc00c3df1ea2bface36550995745408a95ac4.png,1024,1024,13e8408d2f7168a9537506f2729bc00c3df1ea2bface36550995745408a95ac4,3d9944e59382031b0f9b384be18e9d8d1aff79700fddf007cac7f9455a32a20d,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),13e8408d2f7168a9537506f2729bc00c3df1ea2bface36550995745408a95ac4,working-tree:533.png,exact_decoded_match,,,,
534,data/raw_images/abnormal/534.png,143066d647c2d2d29f0ebc0cbfa0318c5d1113dc3d2695570174112ab8d7b322,https://whoops-benchmark.s3.amazonaws.com/whoops_images/143066d647c2d2d29f0ebc0cbfa0318c5d1113dc3d2695570174112ab8d7b322.png,1024,1024,143066d647c2d2d29f0ebc0cbfa0318c5d1113dc3d2695570174112ab8d7b322,8ee9974064b0876d3506c2bc6ceb32422cd987ee4294791b6524fee924fbb9fa,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),143066d647c2d2d29f0ebc0cbfa0318c5d1113dc3d2695570174112ab8d7b322,working-tree:534.png,exact_decoded_match,,,,
535,data/raw_images/abnormal/535.png,15cfb8cc3aecc2357a886569b8f0b524749aef862a86a932168dcb499bd2e179,https://whoops-benchmark.s3.amazonaws.com/whoops_images/15cfb8cc3aecc2357a886569b8f0b524749aef862a86a932168dcb499bd2e179.png,1536,1536,15cfb8cc3aecc2357a886569b8f0b524749aef862a86a932168dcb499bd2e179,f21c1d3bcb583318e6f2e50234d9bb0bc3e1e863822c739cb7bb05144531e0a9,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),de08f68d14ef1fda42366f0b4b51b58177f8055e812a84d63c9e258623faad1b,working-tree:535.png,deterministic_transform_verified,resize_max_side_1536_lanczos_floor_dimensions,official_decoded_rgb_sha256=1b554cc3719f1e1235ee6723aeb75e5c9cd60c23b5877758db74f12d565bd729; transformed_decoded_rgb_sha256=f21c1d3bcb583318e6f2e50234d9bb0bc3e1e863822c739cb7bb05144531e0a9; archive_revision=0616dca,15cfb8cc3aecc2357a886569b8f0b524749aef862a86a932168dcb499bd2e179,1b554cc3719f1e1235ee6723aeb75e5c9cd60c23b5877758db74f12d565bd729
536,data/raw_images/abnormal/536.png,16cd9f4c4ea0b66e1ca027c36e0c3e284fc468186d9b6850ba4f84629f0e42e4,https://whoops-benchmark.s3.amazonaws.com/whoops_images/16cd9f4c4ea0b66e1ca027c36e0c3e284fc468186d9b6850ba4f84629f0e42e4.png,1024,1024,16cd9f4c4ea0b66e1ca027c36e0c3e284fc468186d9b6850ba4f84629f0e42e4,597c84a782c0183c39f26daa4c9fd417e0357699bc350cf479a9231659008d80,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),16cd9f4c4ea0b66e1ca027c36e0c3e284fc468186d9b6850ba4f84629f0e42e4,working-tree:536.png,exact_decoded_match,,,,
537,data/raw_images/abnormal/537.png,16fc3b5b34523babf018e61756149bcdf23e5b0196335113a8ec6c8f7a6c64ff,https://whoops-benchmark.s3.amazonaws.com/whoops_images/16fc3b5b34523babf018e61756149bcdf23e5b0196335113a8ec6c8f7a6c64ff.png,1024,1024,16fc3b5b34523babf018e61756149bcdf23e5b0196335113a8ec6c8f7a6c64ff,c5959a55b259cd2607e2baeed7d6b4809c583216f6c5f86bbd0a3d52c3e52fbb,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),16fc3b5b34523babf018e61756149bcdf23e5b0196335113a8ec6c8f7a6c64ff,working-tree:537.png,exact_decoded_match,,,,
538,data/raw_images/abnormal/538.png,181dfdddc585ee7459fddaa96c8302d06c89d411ff61f80c096511c1e1ac90fc,https://whoops-benchmark.s3.amazonaws.com/whoops_images/181dfdddc585ee7459fddaa96c8302d06c89d411ff61f80c096511c1e1ac90fc.png,1024,1024,181dfdddc585ee7459fddaa96c8302d06c89d411ff61f80c096511c1e1ac90fc,8c082900f8822fa016ae7fc3784b4749563d5c71cb01ead49f31cbd5778d6ce8,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),181dfdddc585ee7459fddaa96c8302d06c89d411ff61f80c096511c1e1ac90fc,working-tree:538.png,exact_decoded_match,,,,
539,data/raw_images/abnormal/539.png,1911a69f3bd376afded317d6d377458397b5e3fbc5500def98f5e4d61d722138,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1911a69f3bd376afded317d6d377458397b5e3fbc5500def98f5e4d61d722138.png,1536,1024,1911a69f3bd376afded317d6d377458397b5e3fbc5500def98f5e4d61d722138,d18513e6e024b5a07c555fde6bd9e6912983b8d8651b7bcd78266f472ef11042,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1911a69f3bd376afded317d6d377458397b5e3fbc5500def98f5e4d61d722138,working-tree:539.png,exact_decoded_match,,,,
540,data/raw_images/abnormal/540.png,199070302b9956dd0868d88a03c6c76a1c7ee949c9280977973be91428fdab15,https://whoops-benchmark.s3.amazonaws.com/whoops_images/199070302b9956dd0868d88a03c6c76a1c7ee949c9280977973be91428fdab15.png,1024,1024,199070302b9956dd0868d88a03c6c76a1c7ee949c9280977973be91428fdab15,e3189d89b93d36d84ef1df748d18f665b468d0a97ceb612c8c3ac13ea660f555,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),199070302b9956dd0868d88a03c6c76a1c7ee949c9280977973be91428fdab15,working-tree:540.png,exact_decoded_match,,,,
541,data/raw_images/abnormal/541.png,19948343aeef2c3c834bb2c623ada551b1c30383ad9d34482ef4cc478ed747dd,https://whoops-benchmark.s3.amazonaws.com/whoops_images/19948343aeef2c3c834bb2c623ada551b1c30383ad9d34482ef4cc478ed747dd.png,1536,1536,19948343aeef2c3c834bb2c623ada551b1c30383ad9d34482ef4cc478ed747dd,550a81aa3e071fcd7f7a9f187e66da2c7d9677994105db0b165d467b9a291b3b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),d44e4297e86399e95175dd2a288c84a2d4602b0dfe1d15cff9300581e67d3f3e,working-tree:541.png,deterministic_transform_verified,resize_max_side_1536_lanczos_floor_dimensions,official_decoded_rgb_sha256=e9c83fc3e40b1d46862c76c62c04a2b5870eff42a1225eb4df2709f74f833fbc; transformed_decoded_rgb_sha256=550a81aa3e071fcd7f7a9f187e66da2c7d9677994105db0b165d467b9a291b3b; archive_revision=0616dca,19948343aeef2c3c834bb2c623ada551b1c30383ad9d34482ef4cc478ed747dd,e9c83fc3e40b1d46862c76c62c04a2b5870eff42a1225eb4df2709f74f833fbc
542,data/raw_images/abnormal/542.png,1a5c6713ad438615371ac2ea2194c5138febd7a9edbb9da67f2e4d8f60444225,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1a5c6713ad438615371ac2ea2194c5138febd7a9edbb9da67f2e4d8f60444225.png,1024,1024,1a5c6713ad438615371ac2ea2194c5138febd7a9edbb9da67f2e4d8f60444225,2ef8a44d52f55044b3af04d16a2bac0479e3bf42d709b40267736cd325518249,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1a5c6713ad438615371ac2ea2194c5138febd7a9edbb9da67f2e4d8f60444225,working-tree:542.png,exact_decoded_match,,,,
543,data/raw_images/abnormal/543.png,1a8b4348d05d1ce32b22ebd0bc7ebddcfec68f366892383936556780c6c97886,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1a8b4348d05d1ce32b22ebd0bc7ebddcfec68f366892383936556780c6c97886.png,1024,1024,1a8b4348d05d1ce32b22ebd0bc7ebddcfec68f366892383936556780c6c97886,78415a4c02b559f07c90091abce0971a1a2672fe758eaba16259cf8a9b7013e0,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1a8b4348d05d1ce32b22ebd0bc7ebddcfec68f366892383936556780c6c97886,working-tree:543.png,exact_decoded_match,,,,
544,data/raw_images/abnormal/544.png,1b5e5a2ce596bfc9e3cf5d421ca11cfd5148d523c4cf640357a5892685138a4f,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1b5e5a2ce596bfc9e3cf5d421ca11cfd5148d523c4cf640357a5892685138a4f.png,1024,1024,1b5e5a2ce596bfc9e3cf5d421ca11cfd5148d523c4cf640357a5892685138a4f,d15c93dbffeb68e2670448f1468e887e164cade71a122d193cf48e100e5a3698,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1b5e5a2ce596bfc9e3cf5d421ca11cfd5148d523c4cf640357a5892685138a4f,working-tree:544.png,exact_decoded_match,,,,
545,data/raw_images/abnormal/545.png,1c29f91bf9043835a0f8b83786d5bdafa779bfb4bab5d9fa8d03959684e803c0,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1c29f91bf9043835a0f8b83786d5bdafa779bfb4bab5d9fa8d03959684e803c0.png,1024,1024,1c29f91bf9043835a0f8b83786d5bdafa779bfb4bab5d9fa8d03959684e803c0,5112764f27e60685515777b10e6bbb342525e67d5d1363f72af86d4081c31dc1,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1c29f91bf9043835a0f8b83786d5bdafa779bfb4bab5d9fa8d03959684e803c0,working-tree:545.png,exact_decoded_match,,,,
546,data/raw_images/abnormal/546.png,1c2d87b3856e564e35acfb25b564bebaa14f309027e4b4a76f0e56d40fa8192a,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1c2d87b3856e564e35acfb25b564bebaa14f309027e4b4a76f0e56d40fa8192a.png,1024,1024,1c2d87b3856e564e35acfb25b564bebaa14f309027e4b4a76f0e56d40fa8192a,3d8a36722acac7aa0aa00062dfb24990a4004e9c8004d1e100b42e77acad7b81,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1c2d87b3856e564e35acfb25b564bebaa14f309027e4b4a76f0e56d40fa8192a,working-tree:546.png,exact_decoded_match,,,,
547,data/raw_images/abnormal/547.png,1d610564d27ebd01a7d704c3d90563df140ec47c47962639ce52d659ebd5a634,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1d610564d27ebd01a7d704c3d90563df140ec47c47962639ce52d659ebd5a634.png,1024,1024,1d610564d27ebd01a7d704c3d90563df140ec47c47962639ce52d659ebd5a634,4da8e9806d78de9b5b936344c7a400dd936e9ef2eb1e60389f2e15d825a1f831,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1d610564d27ebd01a7d704c3d90563df140ec47c47962639ce52d659ebd5a634,working-tree:547.png,exact_decoded_match,,,,
548,data/raw_images/abnormal/548.png,1d71f872fc6eadeaf9a484cdf476fa7f4e6112020df6871dc56a5e0342423fa1,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1d71f872fc6eadeaf9a484cdf476fa7f4e6112020df6871dc56a5e0342423fa1.png,1024,1024,1d71f872fc6eadeaf9a484cdf476fa7f4e6112020df6871dc56a5e0342423fa1,6af35e7798c5edfb1d7168430ac5188b5833d9df25aab11026dd7dd5af67060f,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1d71f872fc6eadeaf9a484cdf476fa7f4e6112020df6871dc56a5e0342423fa1,working-tree:548.png,exact_decoded_match,,,,
549,data/raw_images/abnormal/549.png,1dfcec6aaf52317654922201bfdc1fb40cd0ab130144424f54ac26c3f5f3a082,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1dfcec6aaf52317654922201bfdc1fb40cd0ab130144424f54ac26c3f5f3a082.png,1024,1024,1dfcec6aaf52317654922201bfdc1fb40cd0ab130144424f54ac26c3f5f3a082,b1f47452a2acfa223121c91744ef0ddb286793c662f2efc90d6ae62d705d60c4,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1dfcec6aaf52317654922201bfdc1fb40cd0ab130144424f54ac26c3f5f3a082,working-tree:549.png,exact_decoded_match,,,,
550,data/raw_images/abnormal/550.png,1e6dc76bbc7b48ba9e73ed51062d844d25387536796c091b82307b4cc73e88d7,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1e6dc76bbc7b48ba9e73ed51062d844d25387536796c091b82307b4cc73e88d7.png,1024,1024,1e6dc76bbc7b48ba9e73ed51062d844d25387536796c091b82307b4cc73e88d7,d931b911138bb45e74241dcc3bd45de9a674c568c003e1afeff66c63d46107cf,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1e6dc76bbc7b48ba9e73ed51062d844d25387536796c091b82307b4cc73e88d7,working-tree:550.png,exact_decoded_match,,,,
551,data/raw_images/abnormal/551.png,1ea1c0b08fc850b827251f276769336deaf1e736a9c541ed10e15bc6e3ac3658,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1ea1c0b08fc850b827251f276769336deaf1e736a9c541ed10e15bc6e3ac3658.png,1024,1024,1ea1c0b08fc850b827251f276769336deaf1e736a9c541ed10e15bc6e3ac3658,de7c46bb9580ba1e2a41c4b4d2fada06cdf995fca4db751710c954d5faa3d661,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1ea1c0b08fc850b827251f276769336deaf1e736a9c541ed10e15bc6e3ac3658,working-tree:551.png,exact_decoded_match,,,,
552,data/raw_images/abnormal/552.png,1ebadde3811d38c5a413648b1e8797847e85a61cf6adf96fa4b0231080311f70,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1ebadde3811d38c5a413648b1e8797847e85a61cf6adf96fa4b0231080311f70.png,1024,1024,1ebadde3811d38c5a413648b1e8797847e85a61cf6adf96fa4b0231080311f70,7a1ef0dbb959aed97884abff9f4c11a1ae76ea9b313fcf2e9c45295d3591c7d1,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1ebadde3811d38c5a413648b1e8797847e85a61cf6adf96fa4b0231080311f70,working-tree:552.png,exact_decoded_match,,,,
553,data/raw_images/abnormal/553.png,1ee0b19c05a5e65d489d78c3da4b5bb8819607c394d8fa6817663a44dbb914b2,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1ee0b19c05a5e65d489d78c3da4b5bb8819607c394d8fa6817663a44dbb914b2.png,1024,1024,1ee0b19c05a5e65d489d78c3da4b5bb8819607c394d8fa6817663a44dbb914b2,7aa327592f9b3027dbdf9420783128a29f93c75805314a44b570d9ddfb21bad2,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1ee0b19c05a5e65d489d78c3da4b5bb8819607c394d8fa6817663a44dbb914b2,working-tree:553.png,exact_decoded_match,,,,
554,data/raw_images/abnormal/554.png,1ee31b9595b15be758f32bf44226eaadb570d9fbe93cae0b02f99d6a95715f7e,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1ee31b9595b15be758f32bf44226eaadb570d9fbe93cae0b02f99d6a95715f7e.png,1024,1024,1ee31b9595b15be758f32bf44226eaadb570d9fbe93cae0b02f99d6a95715f7e,6a400c4667f8b91f421fc07e32405672121d07890facd6b903ee90d1186507ed,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1ee31b9595b15be758f32bf44226eaadb570d9fbe93cae0b02f99d6a95715f7e,working-tree:554.png,exact_decoded_match,,,,
555,data/raw_images/abnormal/555.png,1f095ddb731d025bc4d4236d667a24e0f373ed002da35f7b55a5aaa4e4c4f024,https://whoops-benchmark.s3.amazonaws.com/whoops_images/1f095ddb731d025bc4d4236d667a24e0f373ed002da35f7b55a5aaa4e4c4f024.png,1024,1024,1f095ddb731d025bc4d4236d667a24e0f373ed002da35f7b55a5aaa4e4c4f024,520bae848eebae93266d7b3f28a0c445ad1648a6129f163b76b3c293f2b16780,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),1f095ddb731d025bc4d4236d667a24e0f373ed002da35f7b55a5aaa4e4c4f024,working-tree:555.png,exact_decoded_match,,,,
556,data/raw_images/abnormal/556.png,204c75931fe3067ab9829ac25f68da09ac1b11e5101151fb0002f79d7091bfc4,https://whoops-benchmark.s3.amazonaws.com/whoops_images/204c75931fe3067ab9829ac25f68da09ac1b11e5101151fb0002f79d7091bfc4.png,1024,1024,204c75931fe3067ab9829ac25f68da09ac1b11e5101151fb0002f79d7091bfc4,bf17a29a9c98d955fe7763867123dd88aca8468f4296f5cf8f8ac600658f3a49,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),204c75931fe3067ab9829ac25f68da09ac1b11e5101151fb0002f79d7091bfc4,working-tree:556.png,exact_decoded_match,,,,
557,data/raw_images/abnormal/557.png,20676c5cb79143abca8a2aa7b00ca2e7c3bf791054b48eda3739341c6f7ac005,https://whoops-benchmark.s3.amazonaws.com/whoops_images/20676c5cb79143abca8a2aa7b00ca2e7c3bf791054b48eda3739341c6f7ac005.png,1024,1024,20676c5cb79143abca8a2aa7b00ca2e7c3bf791054b48eda3739341c6f7ac005,a6773c061067bf0c2d31bf91ae855cda61339358a72bb1e6841bc0024ff4ab52,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),20676c5cb79143abca8a2aa7b00ca2e7c3bf791054b48eda3739341c6f7ac005,working-tree:557.png,exact_decoded_match,,,,
558,data/raw_images/abnormal/558.png,20c0d1ed3d942c6fd366be1d86439da5dff37603d9458e012c41a20542149fa4,https://whoops-benchmark.s3.amazonaws.com/whoops_images/20c0d1ed3d942c6fd366be1d86439da5dff37603d9458e012c41a20542149fa4.png,1024,1024,20c0d1ed3d942c6fd366be1d86439da5dff37603d9458e012c41a20542149fa4,32b2ce09cb562ab87a409fab6bb60e8f57035f47b055b550bd689b666553d14b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),20c0d1ed3d942c6fd366be1d86439da5dff37603d9458e012c41a20542149fa4,working-tree:558.png,exact_decoded_match,,,,
559,data/raw_images/abnormal/559.png,2234d7c0fb4123c6839e59703d94a9d6b4538b11e3500e1067537d43f78d4ac0,https://whoops-benchmark.s3.amazonaws.com/whoops_images/2234d7c0fb4123c6839e59703d94a9d6b4538b11e3500e1067537d43f78d4ac0.png,1024,1024,2234d7c0fb4123c6839e59703d94a9d6b4538b11e3500e1067537d43f78d4ac0,6755beb8585f41cc8ca8685abe9929e539af2a092e68ce53a9f4813f0b463d3a,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),2234d7c0fb4123c6839e59703d94a9d6b4538b11e3500e1067537d43f78d4ac0,working-tree:559.png,exact_decoded_match,,,,
560,data/raw_images/abnormal/560.png,23bb79cee1baf197cbc737b43b270072eac0e0dcf9e9361acc2c3ba0f11c067b,https://whoops-benchmark.s3.amazonaws.com/whoops_images/23bb79cee1baf197cbc737b43b270072eac0e0dcf9e9361acc2c3ba0f11c067b.png,1536,1536,23bb79cee1baf197cbc737b43b270072eac0e0dcf9e9361acc2c3ba0f11c067b,253559013f5895c8c465afac0abfe333907f7a0d57bb2c2569ddbc2d98c1c045,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),702bb45736252bf79918d57c7d907de94a1e56cf7000f48d8bc8b7cbccb2cb52,working-tree:560.png,deterministic_transform_verified,resize_max_side_1536_lanczos_floor_dimensions,official_decoded_rgb_sha256=4987adf829caa21d0d70a0ba87a3e3209178274a997bcb70381640f24df17981; transformed_decoded_rgb_sha256=253559013f5895c8c465afac0abfe333907f7a0d57bb2c2569ddbc2d98c1c045; archive_revision=0616dca,23bb79cee1baf197cbc737b43b270072eac0e0dcf9e9361acc2c3ba0f11c067b,4987adf829caa21d0d70a0ba87a3e3209178274a997bcb70381640f24df17981
